序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
1209,臺北,2020/01/13,15:01:00,"1,013",19.7,64,東,3.6,0,0.5
1210,臺北,2020/01/13,14:01:00,"1,013.8",17.8,74,東南東,1.8,0,0
1211,臺北,2020/01/13,13:01:00,"1,015",16.3,85,東南東,2.5,0,0
1212,臺北,2020/01/13,12:01:00,"1,015.8",15.8,88,東南東,1.9,0,0
1213,臺北,2020/01/13,11:01:00,"1,017",15.1,93,東,2.1,0,0
1214,臺北,2020/01/13,10:01:00,"1,017.8",14.7,94,南,0.9,2,0
1215,臺北,2020/01/13,09:01:00,"1,017.1",14.2,91,東北東,1.7,4,0
1216,臺北,2020/01/13,08:01:00,"1,016.9",14.4,90,東,2.2,0,0
1217,臺北,2020/01/13,07:01:00,"1,016.4",14,90,東南,2.5,1,0
1218,臺北,2020/01/13,06:01:00,"1,015.9",14.4,84,東南東,3.2,0,0
1219,臺北,2020/01/13,05:01:00,"1,015.6",14.7,80,東,2.1,0,-
1220,臺北,2020/01/13,04:01:00,"1,014.9",15.1,77,東,2.4,0,-
1221,臺北,2020/01/13,03:01:00,"1,015",15.5,72,東南東,2.7,0,-
1222,臺北,2020/01/13,02:01:00,"1,015.1",15.2,75,東南東,2.7,0,-
1223,臺北,2020/01/13,01:01:00,"1,015.8",14.9,77,東,3.6,0,-
1224,臺北,2020/01/13,00:01:00,"1,013.9",17.6,90,東,2.3,0,-
1225,臺北,2020/01/12,23:01:00,"1,016.1",14.8,78,東,3.4,0,-
1226,臺北,2020/01/12,22:01:00,"1,016.3",15.4,77,東,3.2,0,-
1227,臺北,2020/01/12,21:01:00,"1,015.7",15.1,80,東,2.9,0,-
1228,臺北,2020/01/12,20:01:00,"1,015.5",15.1,80,東,3,0,-
1229,臺北,2020/01/12,19:01:00,"1,015.4",14.7,81,東,2.8,0,0
1230,臺北,2020/01/12,18:01:00,"1,015.3",14.6,81,東南東,2.4,0,0
1231,臺北,2020/01/12,17:01:00,"1,015.3",14.5,77,東北東,3.8,0,0
1232,臺北,2020/01/12,16:01:00,"1,014.8",14.8,73,東,3.4,0,0
1233,臺北,2020/01/12,15:01:00,"1,014.9",15,70,東北東,3.6,0,0
1234,臺北,2020/01/12,14:01:00,"1,014.8",15.1,69,東,3.9,0,0
1235,臺北,2020/01/12,13:01:00,"1,015.1",15.4,70,東,3.8,0,0
1236,臺北,2020/01/12,12:01:00,"1,016",15.7,71,東南東,3,0,0
1237,臺北,2020/01/12,11:01:00,"1,016.7",15.8,73,東,2.5,0,0
1238,臺北,2020/01/12,10:01:00,"1,017.2",16,74,東南東,1.3,0,0
1239,臺北,2020/01/12,09:01:00,"1,016.7",15.7,77,東,2.9,0,0
1240,臺北,2020/01/12,08:01:00,"1,016",15.6,77,東,3.2,0,0
1241,臺北,2020/01/12,07:01:00,"1,015.5",15.9,75,東南東,1.6,0,0
1242,臺北,2020/01/12,06:01:00,"1,014.9",15.9,76,東,1.9,0,0
1243,臺北,2020/01/12,05:01:00,"1,013.9",16.6,76,東,2.3,0,-
1244,臺北,2020/01/12,04:01:00,"1,013.3",16.8,86,南南東,0.9,0,-
1245,臺北,2020/01/12,03:01:00,"1,013",17.2,83,西,1.1,0,-
1246,臺北,2020/01/12,02:01:00,"1,012.8",18.3,78,西北,0.9,0,-
1247,臺北,2020/01/12,01:01:00,"1,012.8",18.7,78,北北西,0.8,0,-
1248,臺北,2020/01/12,00:01:00,"1,016",14.7,78,東,2.7,0,-
1249,臺北,2020/01/11,23:01:00,"1,012.6",18.8,79,南南西,0.6,0,-
1250,臺北,2020/01/11,22:01:00,"1,012.8",18.7,81,西北西,0.4,0,-
1251,臺北,2020/01/11,21:01:00,"1,012.8",18.6,82,西,1.2,0,-
1252,臺北,2020/01/11,20:01:00,"1,012.5",18.6,79,西北,1.2,0,-
1253,臺北,2020/01/11,19:01:00,"1,012.3",19.1,77,西北,1.1,0,0
1254,臺北,2020/01/11,18:01:00,"1,011.8",19.4,76,西北西,1.2,0,0
1255,臺北,2020/01/11,17:01:00,"1,011.2",20.1,72,西北西,2.5,0,0
1256,臺北,2020/01/11,16:01:00,"1,010.9",20.8,68,西北,1.6,0,0
1257,臺北,2020/01/11,15:01:00,"1,010.6",21.3,66,西北西,2.2,0,0
1258,臺北,2020/01/11,14:01:00,"1,010.7",21.9,62,西北,2.8,0,0.2
1259,臺北,2020/01/11,13:01:00,"1,011",22.9,61,北北西,3.7,0,0.9
1260,臺北,2020/01/11,12:01:00,"1,011.6",23.9,56,北北西,2.2,0,0.9
1261,臺北,2020/01/11,11:01:00,"1,012.3",23.8,62,北,1.1,0,0.7
1262,臺北,2020/01/11,10:01:00,"1,012.8",22.5,58,風向不定,0.5,0,0.9
1263,臺北,2020/01/11,09:01:00,"1,013",20.8,69,南,0.3,0,0.3
1264,臺北,2020/01/11,08:01:00,"1,013",18.4,83,南南東,0.5,0,0
1265,臺北,2020/01/11,07:01:00,"1,012.4",17.6,86,南南東,0.8,0,0
1266,臺北,2020/01/11,06:01:00,"1,012",18.3,83,南,1.4,0,0
1267,臺北,2020/01/11,05:01:00,"1,011.7",19.1,87,西南西,1.1,0,-
1268,臺北,2020/01/11,04:01:00,"1,011.5",18.4,91,西南,1.4,0,-
1269,臺北,2020/01/11,03:01:00,"1,011.5",18.1,90,西南西,0.9,0,-
1270,臺北,2020/01/11,02:01:00,"1,011.3",18.1,88,靜風,0.2,0,-
1271,臺北,2020/01/11,01:01:00,"1,011.4",18.7,88,南,1.4,0,-
1272,臺北,2020/01/11,00:01:00,"1,012.6",18.6,79,北,0.4,0,-
1273,臺北,2020/01/10,23:01:00,"1,012",19.5,82,南,1.3,0,-
1274,臺北,2020/01/10,22:01:00,"1,012.3",20.4,81,南,1.3,0,-
1275,臺北,2020/01/10,21:01:00,"1,012.1",20.7,79,南南西,1,0,-
1276,臺北,2020/01/10,20:01:00,"1,011.9",21.4,74,南,1.6,0,-
1277,臺北,2020/01/10,19:01:00,"1,011.5",22.2,69,靜風,0.2,0,0
1278,臺北,2020/01/10,18:01:00,"1,011.1",23,65,西北西,1.4,0,0
1279,臺北,2020/01/10,17:01:00,"1,010.6",23.6,60,西北西,0.4,0,0
1280,臺北,2020/01/10,16:01:00,"1,010.4",24.5,54,西北,0.7,0,0.1
1281,臺北,2020/01/10,15:01:00,"1,010.3",25.5,54,西北,1.8,0,0
1282,臺北,2020/01/10,14:01:00,"1,010.4",26.1,45,北北東,1.1,0,0.5
1283,臺北,2020/01/10,13:01:00,"1,011",25.5,53,東,1.2,0,1
1284,臺北,2020/01/10,12:01:00,"1,011.9",26.1,46,東南,2.4,0,0.9
1285,臺北,2020/01/10,11:01:00,"1,013.3",23.9,56,東,3.4,0,0.8
1286,臺北,2020/01/10,10:01:00,"1,014.2",23.4,58,東,4.4,0,1
1287,臺北,2020/01/10,09:01:00,"1,014.8",21.5,70,東北東,4.5,0,0.4
1288,臺北,2020/01/10,08:01:00,"1,014.4",19.9,78,東北東,4.4,0,0
1289,臺北,2020/01/10,07:01:00,"1,014.3",19.4,80,東北東,3.3,0,0
1290,臺北,2020/01/10,06:01:00,"1,013.8",19.3,81,東北東,4.2,0,0
1291,臺北,2020/01/10,05:01:00,"1,013.4",19.3,81,東北東,3.5,0,-
1292,臺北,2020/01/10,04:01:00,"1,013.1",18.9,82,東北東,4,0,-
1293,臺北,2020/01/10,03:01:00,"1,013.1",18.4,84,東,4.1,0,-
1294,臺北,2020/01/10,02:01:00,"1,013.2",18.3,84,東,4,0,-
1295,臺北,2020/01/10,01:01:00,"1,013.4",18.4,84,東北東,3.6,0,-
1296,臺北,2020/01/10,00:01:00,"1,011.7",18.9,86,南南東,0.9,0,-
1297,臺北,2020/01/09,23:01:00,"1,014.3",18.5,82,東北東,4.2,0,-
1298,臺北,2020/01/09,22:01:00,"1,014.7",18.5,81,東北東,4.2,0,-
1299,臺北,2020/01/09,21:01:00,"1,015.1",18.6,80,東北東,3,0,-
1300,臺北,2020/01/09,20:01:00,"1,015.2",18.9,76,東,3.7,0,-
1301,臺北,2020/01/09,19:01:00,"1,015",19.2,73,東,4.3,0,0
1302,臺北,2020/01/09,18:01:00,"1,013.9",19.7,71,東北東,3.8,0,0
1303,臺北,2020/01/09,17:01:00,"1,013.5",20.4,67,東,3.8,0,0.8
1304,臺北,2020/01/09,16:01:00,"1,013.2",21.7,51,東北東,4.1,0,1
1305,臺北,2020/01/09,15:01:00,"1,013.6",23.4,45,東,2.8,0,1
1306,臺北,2020/01/09,14:01:00,"1,013.9",23.3,46,東,3.2,0,1
1307,臺北,2020/01/09,13:01:00,"1,014.6",21.9,56,東南東,3.5,0,1
1308,臺北,2020/01/09,12:01:00,"1,015.8",22.5,48,東,3.9,0,1
1309,臺北,2020/01/09,11:01:00,"1,017.3",20.6,49,東南東,5.8,0,1
1310,臺北,2020/01/09,10:01:00,"1,018.5",20.1,53,東南東,4,0,1
1311,臺北,2020/01/09,09:01:00,"1,018.7",19.2,61,東,5.1,0,0.2
1312,臺北,2020/01/09,08:01:00,"1,018.2",18,67,東,4.2,0,0.1
1313,臺北,2020/01/09,07:01:00,"1,017.5",17.4,71,東,4.3,0,0
1314,臺北,2020/01/09,06:01:00,"1,016.9",17.3,72,東,5.1,0,0
1315,臺北,2020/01/09,05:01:00,"1,016.6",16.8,74,東,4,0,-
1316,臺北,2020/01/09,04:01:00,"1,016.3",16.7,71,東,3.1,0,-
1317,臺北,2020/01/09,03:01:00,"1,016.9",16.8,70,東,4.1,0,-
1318,臺北,2020/01/09,02:01:00,"1,017",16.7,72,東,4.4,0,-
1319,臺北,2020/01/09,01:01:00,"1,017.7",16.6,72,東,3.5,0,-
1320,臺北,2020/01/09,00:01:00,"1,013.8",18.4,83,東,3.9,0,-
1321,臺北,2020/01/08,23:01:00,"1,018.5",16.9,69,東,4.7,0,-
1322,臺北,2020/01/08,22:01:00,"1,018.4",17,68,東,4.8,0,-
1323,臺北,2020/01/08,21:01:00,"1,018.4",17,68,東南東,5.2,0,-
1324,臺北,2020/01/08,20:01:00,"1,018.2",16.8,69,東,6.6,0,-
1325,臺北,2020/01/08,19:01:00,"1,018.1",16.6,67,東,6,0,0
1326,臺北,2020/01/08,18:01:00,"1,017.9",16.7,66,東,7.1,0,0
1327,臺北,2020/01/08,17:01:00,"1,017.6",16.9,65,東,7.4,0,0
1328,臺北,2020/01/08,16:01:00,"1,017",17.8,62,東,6.8,0,0
1329,臺北,2020/01/08,15:01:00,"1,016.7",18.2,58,東,7.4,0,0
1330,臺北,2020/01/08,14:01:00,"1,017.1",19.6,52,東,6.3,0,0.5
1331,臺北,2020/01/08,13:01:00,"1,017.7",19.3,58,東,5.8,0,1
1332,臺北,2020/01/08,12:01:00,"1,018.4",20.8,49,東,6.5,0,1
1333,臺北,2020/01/08,11:01:00,"1,019.5",21,52,東,4.5,0,0.9
1334,臺北,2020/01/08,10:01:00,"1,020.5",20.1,63,東,3.8,0,0.2
1335,臺北,2020/01/08,09:01:00,"1,020.3",19.8,64,東北東,4.9,0,0.5
1336,臺北,2020/01/08,08:01:00,"1,019.8",19.4,77,東,2.7,0,0.3
1337,臺北,2020/01/08,07:01:00,"1,019",18.9,79,東北東,3.9,0,0
1338,臺北,2020/01/08,06:01:00,"1,018",18.5,88,東南東,1.4,0,0
1339,臺北,2020/01/08,05:01:00,"1,017.2",18.3,85,東南,1.3,0,-
1340,臺北,2020/01/08,04:01:00,"1,016.2",18.4,85,南,0.6,0,-
1341,臺北,2020/01/08,03:01:00,"1,015.5",18.9,84,南,1.5,0,-
1342,臺北,2020/01/08,02:01:00,"1,015",18.9,83,南,0.5,0,-
1343,臺北,2020/01/08,01:01:00,"1,015.2",19.4,82,南,1,0,-
1344,臺北,2020/01/08,00:01:00,"1,018.2",16.8,68,東南東,4.9,0,-
1345,臺北,2020/01/07,23:01:00,"1,014.6",20.3,83,,0.1,0,-
1346,臺北,2020/01/07,22:01:00,"1,014.2",20.8,82,,0.8,0,-
1347,臺北,2020/01/07,21:01:00,"1,014.4",21.2,80,,0.9,0,-
1348,臺北,2020/01/07,20:01:00,"1,014.4",22.1,76,,1.6,0,-
1349,臺北,2020/01/07,19:01:00,"1,013.8",22.7,68,,0.4,0,0
1350,臺北,2020/01/07,18:01:00,"1,013.2",23.7,63,,1,0,0
1351,臺北,2020/01/07,17:01:00,"1,012.6",25.1,56,,1,0,0
1352,臺北,2020/01/07,16:01:00,"1,012",26.6,46,,2.6,0,0
1353,臺北,2020/01/07,15:01:00,"1,011.5",27.5,40,,2.9,0,0.7
1354,臺北,2020/01/07,14:01:00,"1,011.8",27.8,42,,2.5,0,0.4
1355,臺北,2020/01/07,13:01:00,"1,012.8",26.1,48,,2.1,0,0.8
1356,臺北,2020/01/07,12:01:00,"1,014.3",26,50,,0.8,0,1
1357,臺北,2020/01/07,11:01:00,"1,015.2",24.8,54,,0.9,0,1
1358,臺北,2020/01/07,10:01:00,"1,014.6",23.5,58,,0.9,0,0.6
1359,臺北,2020/01/07,09:01:00,"1,014.2",20.7,72,,0.7,0,0.6
1360,臺北,2020/01/07,08:01:00,"1,014.6",18.9,85,,1.5,0,0
1361,臺北,2020/01/07,07:01:00,"1,014.4",19,87,,2,0,0
1362,臺北,2020/01/07,06:01:00,"1,013.6",19.5,93,,1.4,0,0
1363,臺北,2020/01/07,05:01:00,"1,012.6",19,90,,0.9,0,-
1364,臺北,2020/01/07,04:01:00,"1,012.2",19.5,92,,1.9,0,-
1365,臺北,2020/01/07,03:01:00,"1,011.9",19.6,91,,0.8,0,-
1366,臺北,2020/01/07,02:01:00,"1,012",20,90,,0.2,0,-
1367,臺北,2020/01/07,01:01:00,"1,012.9",20.4,88,,0.1,0,-
1368,臺北,2020/01/07,00:01:00,"1,015",20.1,82,,0.5,0,-
1369,臺北,2020/01/06,23:01:00,"1,014.4",21.1,85,,0.7,0,-
1370,臺北,2020/01/06,22:01:00,"1,014.9",20.8,86,,1.3,0,-
1371,臺北,2020/01/06,21:01:00,"1,015.4",20.6,85,,0.7,0,-
1372,臺北,2020/01/06,20:01:00,"1,015.3",20.8,85,,0,0,-
1373,臺北,2020/01/06,19:01:00,"1,015.3",20.8,83,,0.3,0,0
1374,臺北,2020/01/06,18:01:00,"1,015.3",21.2,80,,0.5,0,0
1375,臺北,2020/01/06,17:01:00,"1,015",21.9,74,,1.1,0,0
1376,臺北,2020/01/06,16:01:00,"1,014.3",23.3,66,,1.6,0,0.1
1377,臺北,2020/01/06,15:01:00,"1,014.2",25.6,54,,1.3,0,0.9
1378,臺北,2020/01/06,14:01:00,"1,014.5",26.8,49,,1.8,0,0.9
1379,臺北,2020/01/06,13:01:00,"1,014.8",26.4,49,,0.2,0,1
1380,臺北,2020/01/06,12:01:00,"1,016.1",27.1,43,,0.3,0,1
1381,臺北,2020/01/06,11:01:00,"1,017.3",25.9,47,,0.5,0,1
1382,臺北,2020/01/06,10:01:00,"1,018.1",24,52,,0.3,0,1
1383,臺北,2020/01/06,09:01:00,"1,018.5",21.4,63,,0.7,0,1
1384,臺北,2020/01/06,08:01:00,"1,018.2",19,87,,1.1,0,0.5
1385,臺北,2020/01/06,07:01:00,"1,017.8",18,92,,0.9,0,0
1386,臺北,2020/01/06,06:01:00,"1,017.5",17.8,92,,0.3,0,0
1387,臺北,2020/01/06,05:01:00,"1,016.9",18,90,,0.7,0,-
1388,臺北,2020/01/06,04:01:00,"1,016.2",18.2,88,,0.4,0,-
1389,臺北,2020/01/06,03:01:00,"1,016.2",19,85,,1.4,0,-
1390,臺北,2020/01/06,02:01:00,"1,016.4",19.4,82,,1.1,0,-
1391,臺北,2020/01/06,01:01:00,"1,016.4",21.1,77,,2,0,-
1392,臺北,2020/01/06,00:01:00,"1,013.7",20.9,86,,1.1,0,-
1393,臺北,2020/01/05,23:01:00,"1,017.4",21.3,77,,2.6,0,-
1394,臺北,2020/01/05,22:01:00,"1,017.8",21.3,77,,2.5,0,-
1395,臺北,2020/01/05,21:01:00,"1,018.2",21.5,76,,2.5,0,-
1396,臺北,2020/01/05,20:01:00,"1,018",21.9,73,,2.9,0,-
1397,臺北,2020/01/05,19:01:00,"1,017.8",22.2,72,,3.8,0,0
1398,臺北,2020/01/05,18:01:00,"1,017.2",22.4,71,,3.5,0,0
1399,臺北,2020/01/05,17:01:00,"1,016.8",22.8,66,,2.2,0,0
1400,臺北,2020/01/05,16:01:00,"1,016.3",23.7,54,,2.5,0,0.6
1401,臺北,2020/01/05,15:01:00,"1,015.7",24.8,50,,4.6,0,0.6
1402,臺北,2020/01/05,14:01:00,"1,015.6",25.4,47,,4.8,0,1
1403,臺北,2020/01/05,13:01:00,"1,015.7",25.2,55,,4.7,0,0.8
1404,臺北,2020/01/05,12:01:00,"1,016.7",25.5,48,,3.9,0,0.9
1405,臺北,2020/01/05,11:01:00,"1,017.8",25.3,49,,3.9,0,1
1406,臺北,2020/01/05,10:01:00,"1,019",24,57,,4.8,0,0.5
1407,臺北,2020/01/05,09:01:00,"1,019.2",22,74,,3.9,0,0.2
1408,臺北,2020/01/05,08:01:00,"1,018.4",20.5,81,,3.9,0,0.5
1409,臺北,2020/01/05,07:01:00,"1,018.1",20,80,,4.1,0,0
1410,臺北,2020/01/05,06:01:00,"1,017.6",20,82,,4.6,0,0
1411,臺北,2020/01/05,05:01:00,"1,017.3",20,84,,4.3,0,-
1412,臺北,2020/01/05,04:01:00,"1,017",19.7,87,,4.6,0,-
1413,臺北,2020/01/05,03:01:00,"1,017.4",19.5,88,,3.9,0,-
1414,臺北,2020/01/05,02:01:00,"1,017.5",19.5,88,,3.8,0,-
1415,臺北,2020/01/05,01:01:00,"1,017.7",19.6,86,,4.3,0,-
1416,臺北,2020/01/05,00:01:00,"1,016.9",21.3,76,,2,0,-
1417,臺北,2020/01/04,23:01:00,"1,017.8",20.6,73,,4.2,0,-
1418,臺北,2020/01/04,22:01:00,"1,018",20.8,71,,4.2,0,-
1419,臺北,2020/01/04,21:01:00,"1,017.7",21,71,,4.3,0,-
1420,臺北,2020/01/04,20:01:00,"1,017.6",20.9,72,,4.6,0,-
1421,臺北,2020/01/04,19:01:00,"1,017.4",21.2,72,,4.5,0,0
1422,臺北,2020/01/04,18:01:00,"1,016.8",21.8,69,,4,0,0
1423,臺北,2020/01/04,17:01:00,"1,015.8",22.8,61,,3.7,0,0.5
1424,臺北,2020/01/04,16:01:00,"1,015",24.4,47,,4,0,1
1425,臺北,2020/01/04,15:01:00,"1,014.7",26.2,41,,3.1,0,1
1426,臺北,2020/01/04,14:01:00,"1,014.6",26.6,40,,3.5,0,1
1427,臺北,2020/01/04,13:01:00,"1,015.3",25.5,47,,4.2,0,1
1428,臺北,2020/01/04,12:01:00,"1,016.2",26.3,46,,2.7,0,1
1429,臺北,2020/01/04,11:01:00,"1,017.7",24.9,49,,2.9,0,1
1430,臺北,2020/01/04,10:01:00,"1,018.9",23.3,54,,0.8,0,1
1431,臺北,2020/01/04,09:01:00,"1,019.2",20.2,62,,0.4,0,1
1432,臺北,2020/01/04,08:01:00,"1,018.7",17.3,89,,0.9,0,0.9
1433,臺北,2020/01/04,07:01:00,"1,018.3",16.4,90,,0.4,0,0
1434,臺北,2020/01/04,06:01:00,"1,017.8",16.1,89,,0.2,0,0
1435,臺北,2020/01/04,05:01:00,"1,017.3",16.6,85,,0.8,0,-
1436,臺北,2020/01/04,04:01:00,"1,016.7",17.2,85,,0.9,0,-
1437,臺北,2020/01/04,03:01:00,"1,016.4",17.9,82,,1.1,0,-
1438,臺北,2020/01/04,02:01:00,"1,016.7",19.2,78,,2.2,0,-
1439,臺北,2020/01/04,01:01:00,"1,017.2",19.3,77,,2.5,0,-
1440,臺北,2020/01/04,00:01:00,"1,017.7",19.6,85,,3.4,0,-
1441,臺北,2020/01/03,23:01:00,"1,018.5",19.6,77,,3.3,0,-
1442,臺北,2020/01/03,22:01:00,"1,019.1",19.6,77,,3,0,-
1443,臺北,2020/01/03,21:01:00,"1,019.1",19.8,75,,3,0,-
1444,臺北,2020/01/03,20:01:00,"1,018.7",20.5,71,,3.3,0,-
1445,臺北,2020/01/03,19:01:00,"1,018.1",21,69,,3,0,0
1446,臺北,2020/01/03,18:01:00,"1,017.2",21.4,67,,1.9,0,0
1447,臺北,2020/01/03,17:01:00,"1,016.9",22.4,60,,1.8,0,0.8
1448,臺北,2020/01/03,16:01:00,"1,016.3",24.5,45,,2.8,0,1
1449,臺北,2020/01/03,15:01:00,"1,016.4",26.2,38,,2.7,0,1
1450,臺北,2020/01/03,14:01:00,"1,016.6",26.3,38,,3.2,0,1
1451,臺北,2020/01/03,13:01:00,"1,017.4",24.8,46,,3.5,0,0.9
1452,臺北,2020/01/03,12:01:00,"1,018.4",24.6,46,,4,0,0.5
1453,臺北,2020/01/03,11:01:00,"1,019.8",25.3,42,,3.6,0,1
1454,臺北,2020/01/03,10:01:00,"1,020.9",23.4,51,,3.4,0,1
1455,臺北,2020/01/03,09:01:00,"1,021.2",21.7,55,,2.5,0,1
1456,臺北,2020/01/03,08:01:00,"1,020.8",18.8,78,,0.7,0,1
1457,臺北,2020/01/03,07:01:00,"1,019.7",18.1,80,,3.2,0,0
1458,臺北,2020/01/03,06:01:00,"1,019.3",17.9,80,,3.2,0,0
1459,臺北,2020/01/03,05:01:00,"1,018.9",17.7,80,,3.6,0,-
1460,臺北,2020/01/03,04:01:00,"1,018.6",17.8,79,,3.9,0,-
1461,臺北,2020/01/03,03:01:00,"1,018.6",18,79,,4,0,-
1462,臺北,2020/01/03,02:01:00,"1,019",18,77,,3.7,0,-
1463,臺北,2020/01/03,01:01:00,"1,019.6",18.1,77,,3.8,0,-
1464,臺北,2020/01/03,00:01:00,"1,017.8",19.4,77,,3.1,0,-
1465,臺北,2020/01/02,23:01:00,"1,020.8",18.5,78,,3.8,0,-
1466,臺北,2020/01/02,22:01:00,"1,021.4",18.6,78,,4.1,0,-
1467,臺北,2020/01/02,21:01:00,"1,021.5",19,76,,4,0,-
1468,臺北,2020/01/02,20:01:00,"1,021.6",19.2,76,,3.5,0,-
1469,臺北,2020/01/02,19:01:00,"1,020.9",19.6,74,,4,0,0
1470,臺北,2020/01/02,18:01:00,"1,020.6",20,72,,4.1,0,0
1471,臺北,2020/01/02,17:01:00,"1,020.1",20.9,66,,3.5,0,0.9
1472,臺北,2020/01/02,16:01:00,"1,019.4",23.6,48,,3.3,0,1
1473,臺北,2020/01/02,15:01:00,"1,019.1",25.2,44,,3.9,0,1
1474,臺北,2020/01/02,14:01:00,"1,019.1",25.8,46,,2.1,0,1
1475,臺北,2020/01/02,13:01:00,"1,019.7",23.6,57,,3.8,0,1
1476,臺北,2020/01/02,12:01:00,"1,020.8",24.4,50,,3.4,0,1
1477,臺北,2020/01/02,11:01:00,"1,022.1",23,51,,3.4,0,1
1478,臺北,2020/01/02,10:01:00,"1,022.8",22.2,54,,3.9,0,1
1479,臺北,2020/01/02,09:01:00,"1,023.1",20.5,62,,3.5,0,1
1480,臺北,2020/01/02,08:01:00,"1,022.9",17.9,79,,4.3,0,0.9
1481,臺北,2020/01/02,07:01:00,"1,022.4",16.9,84,,4.4,0,0
1482,臺北,2020/01/02,06:01:00,"1,021.7",16.6,86,,3.8,0,0
1483,臺北,2020/01/02,05:01:00,"1,021.4",16.5,87,,4.2,0,-
1484,臺北,2020/01/02,04:01:00,"1,020.8",16.5,86,,3.5,0,-
1485,臺北,2020/01/02,03:01:00,"1,021",16.6,86,,4.3,0,-
1486,臺北,2020/01/02,02:01:00,"1,021.7",16.9,85,,3.9,0,-
1487,臺北,2020/01/02,01:01:00,"1,022.6",17.2,84,,3.8,0,-
1488,臺北,2020/01/02,00:01:00,"1,020.1",18.3,77,,4,0,-
1489,臺北,2020/01/01,23:01:00,"1,023",16.7,87,,3.6,0,-
1490,臺北,2020/01/01,22:01:00,"1,023.1",16.7,86,,4.3,0,-
1491,臺北,2020/01/01,21:01:00,"1,023.3",16.7,88,,5,0,-
1492,臺北,2020/01/01,20:01:00,"1,023.5",16.4,88,,4.2,0,-
1493,臺北,2020/01/01,19:01:00,"1,023.6",16.1,90,,4.5,0,0
1494,臺北,2020/01/01,18:01:00,"1,023.4",16.1,89,,4.8,0,0
1495,臺北,2020/01/01,17:01:00,"1,023.3",16,87,,3.7,0,0
1496,臺北,2020/01/01,16:01:00,"1,023.3",16.9,80,,3.4,0,0.1
1497,臺北,2020/01/01,15:01:00,"1,023.1",16.6,80,,3.5,0,0
1498,臺北,2020/01/01,14:01:00,"1,023.3",16.6,81,,3.4,0,0
1499,臺北,2020/01/01,13:01:00,"1,023.6",16.6,79,,4,0,0
1500,臺北,2020/01/01,12:01:00,"1,024.4",16.8,79,,4.1,0,0
1501,臺北,2020/01/01,11:01:00,"1,025.5",16.5,82,,4.5,0,0
1502,臺北,2020/01/01,10:01:00,"1,026.2",16.3,82,,5,0,0
1503,臺北,2020/01/01,09:01:00,"1,026",16.4,82,,4.5,0,0
1504,臺北,2020/01/01,08:01:00,"1,025.6",15.4,89,,3.5,0,0
1505,臺北,2020/01/01,07:01:00,"1,025.2",14.9,90,,3.1,0,0
1506,臺北,2020/01/01,06:01:00,"1,024.4",14.9,87,,4.1,0,0
1507,臺北,2020/01/01,05:01:00,"1,024.1",14.7,90,,2.8,0,-
1508,臺北,2020/01/01,04:01:00,"1,023.8",14.5,91,,4.3,0,-
1509,臺北,2020/01/01,03:01:00,"1,024",14.7,89,,3.1,0,-
1510,臺北,2020/01/01,02:01:00,"1,024.3",14.8,85,,3.3,0,-
1511,臺北,2020/01/01,01:01:00,"1,024.9",14.8,82,,3.6,0,-
1512,臺北,2020/01/01,00:01:00,"1,022.8",17.1,85,,3.8,0,-
,,,,,,,,,,
,,,,,,,,,,
